Scan_Group,Point_0_Real,Point_1_Real,Point_2_Real,Point_3_Real,Point_4_Real,Point_5_Real,Point_6_Real,Point_7_Real,Point_8_Real,Point_9_Real,Point_10_Real,Point_11_Real,Point_12_Real,Point_13_Real,Point_14_Real,Point_15_Real,Point_16_Real,Point_17_Real,Point_18_Real,Point_19_Real,Point_20_Real,Point_21_Real,Point_22_Real,Point_23_Real,Point_24_Real,Point_25_Real,Point_26_Real,Point_27_Real,Point_28_Real,Point_29_Real,Point_30_Real,Point_31_Real,Point_32_Real,Point_33_Real,Point_34_Real,Point_35_Real,Point_36_Real,Point_37_Real,Point_38_Real,Point_39_Real,Point_40_Real,Point_41_Real,Point_42_Real,Point_43_Real,Point_44_Real,Point_45_Real,Point_46_Real,Point_47_Real,Point_48_Real,Point_49_Real,Point_0_Imag,Point_1_Imag,Point_2_Imag,Point_3_Imag,Point_4_Imag,Point_5_Imag,Point_6_Imag,Point_7_Imag,Point_8_Imag,Point_9_Imag,Point_10_Imag,Point_11_Imag,Point_12_Imag,Point_13_Imag,Point_14_Imag,Point_15_Imag,Point_16_Imag,Point_17_Imag,Point_18_Imag,Point_19_Imag,Point_20_Imag,Point_21_Imag,Point_22_Imag,Point_23_Imag,Point_24_Imag,Point_25_Imag,Point_26_Imag,Point_27_Imag,Point_28_Imag,Point_29_Imag,Point_30_Imag,Point_31_Imag,Point_32_Imag,Point_33_Imag,Point_34_Imag,Point_35_Imag,Point_36_Imag,Point_37_Imag,Point_38_Imag,Point_39_Imag,Point_40_Imag,Point_41_Imag,Point_42_Imag,Point_43_Imag,Point_44_Imag,Point_45_Imag,Point_46_Imag,Point_47_Imag,Point_48_Imag,Point_49_Imag
Scan_9,-19601.68,-13206.380000000001,-14985.22,-9061.78,-27030.4,-24719.64,-30110.18,-31880.420000000002,399.82000000000005,249.28000000000003,-2955.38,-12570.26,-16081.86,-5884.9,-16257.5,-17731.62,-2191.7,-11254.560000000001,-13029.58,-18774.86,-22320.0,-8998.8,-14224.62,-11356.3,-6191.34,-1407.1000000000001,-11527.2,-3536.1,-4077.56,-4112.0,-602.1600000000001,-1339.22,-1209.1399999999999,-3119.5400000000004,-5145.639999999999,-7316.26,-11116.720000000001,-12637.3,-16429.92,-19477.84,-21402.26,-21878.680000000004,-22286.22,-22269.92,-23761.06,-22557.280000000002,-22462.760000000002,-19968.039999999997,-20896.08,-15328.22,25512.7,28673.66,30697.7,31044.32,31735.6,32232.02,22522.56,27590.800000000003,33484.5,34608.5,35227.92,35388.24,35401.9,35512.48,35429.88,35072.96,34938.34,34722.84,34614.9,34411.64,34363.38,34137.18,33903.74,33728.86,33407.68,33214.18,33171.0,32884.68,32792.18,32605.68,32347.74,24778.12,18167.48,11836.660000000002,5868.02,2793.08,1108.26,460.12000000000006,63.75999999999999,1005.34,5368.58,6539.26,8445.26,11486.439999999999,9793.36,16451.280000000002,18206.66,25558.660000000003,25981.46,30856.56
Scan_10,-19698.039999999997,-13381.18,-15546.08,-9338.72,-27348.48,-25040.38,-30514.780000000002,-32268.480000000003,-75.97999999999996,-54.47999999999996,-3452.58,-12896.04,-16379.1,-6282.96,-16617.079999999998,-18162.379999999997,-2506.24,-11505.0,-13148.44,-19024.18,-22289.559999999998,-9059.859999999999,-14371.7,-11608.92,-6516.74,-1767.1800000000003,-11728.76,-3795.92,-4228.88,-4188.78,-657.34,-1316.4,-1137.78,-3071.98,-5109.96,-7287.780000000001,-11125.62,-12656.279999999999,-16514.22,-19620.379999999997,-21590.2,-22076.2,-22477.9,-22456.24,-23917.7,-22707.300000000003,-22594.940000000002,-20073.539999999997,-20972.16,-15378.44,24383.08,27404.58,29167.2,29671.42,30206.56,30774.52,21145.86,26332.36,32359.08,33591.2,34263.38,34524.36,34647.68,34856.24,34811.62,34592.26,34416.1,34238.38,34073.6,33973.28,33811.72,33479.86,33424.98,33288.8,33081.68,32948.98,32820.42,32682.42,32563.100000000002,32412.7,32114.04,24539.66,17900.0,11583.560000000001,5572.160000000001,2510.7999999999997,801.06,163.44000000000005,-204.20000000000002,742.64,5170.42,6369.58,8327.56,11392.34,9686.400000000001,16406.64,18164.74,25547.600000000002,25983.06,30862.280000000002
FinalAvg,-20386.618,-14060.008000000002,-16074.874,-9929.906,-27859.84,-25453.594,-30823.86,-32540.286000000004,-268.976,-173.58999999999997,-3464.344,-12965.546,-16256.96,-6205.418,-16467.518,-18012.953999999998,-2394.09,-11453.342,-13177.024000000001,-18956.12,-22266.422,-9069.214,-14300.698,-11493.637999999999,-6404.73,-1597.766,-11548.356,-3569.248,-4004.69,-3964.538,-414.5460000000001,-1089.71,-919.4499999999999,-2873.556,-4863.246,-7033.524,-10911.552000000001,-12405.948,-16238.905999999999,-19341.138,-21297.084,-21800.410000000003,-22226.280000000002,-22237.01,-23738.226,-22557.362,-22474.278000000002,-19984.915999999997,-20910.988,-15338.806,25435.478,28596.458,30266.688,30757.316,31235.616,31753.612,22036.932,27062.356000000003,32933.724,34059.108,34664.468,34781.268000000004,34856.506,34934.85,34833.198,34539.13,34344.492,34116.034,33961.654,33762.376000000004,33674.65,33427.8,33294.48,33146.42,33056.214,32914.136,32809.166,32647.628,32559.13,32424.498,32138.836000000003,24576.088,17950.917999999998,11645.632000000001,5664.524,2600.31,954.1299999999999,254.82800000000003,-109.58000000000007,832.81,5226.37,6406.32,8323.49,11382.684,9701.858,16364.568000000001,18136.974,25493.976000000002,25943.662,30813.258
Scan_1,-23715.24,-14910.300000000001,-24060.66,-20822.76,-31766.34,-31913.16,6707.04,6696.5,-6573.5599999999995,-11223.54,-8092.12,-20781.579999999998,-23842.3,-23279.940000000002,-14641.5,-3307.0600000000004,-20183.48,-15807.100000000002,-8810.380000000001,15302.480000000001,-7846.34,-22090.7,-12243.32,12356.460000000001,-11854.460000000001,3384.58,-561.34,11575.84,11747.880000000001,4467.26,5066.64,2184.26,-904.22,-1645.12,-2716.7599999999998,-6723.66,-10643.74,-13194.619999999999,-16527.739999999998,-18040.780000000002,-20562.98,-21074.800000000003,-22075.06,-22224.460000000003,-22028.96,-24765.88,-22552.699999999997,-19907.140000000003,-21343.68,-15929.400000000001,29658.96,30156.94,31132.18,31619.34,27120.16,28542.0,33546.96,33771.6,34484.32,34906.5,35192.9,35434.82,35161.5,35304.44,35246.56,34463.42,34677.4,34550.86,34429.92,34090.380000000005,33899.740000000005,34283.1,33827.64,32799.86,33735.26,33349.6,33445.64,31504.72,33191.200000000004,32888.04,32704.9,26041.760000000002,19315.38,13187.92,7308.92,4405.18,662.3600000000001,284.29999999999995,739.24,4926.16,4175.76,6976.320000000001,9871.460000000001,13782.96,12011.6,13979.539999999999,17555.74,27127.96,28489.579999999998,32696.96
Scan_2,-24233.54,-15755.080000000002,-25290.64,-22125.42,-33050.94,-33237.56,5383.84,5328.32,-8076.82,-12678.86,-9453.36,-21862.84,-24836.3,-24453.780000000002,-15265.320000000002,-3942.6800000000003,-20627.98,-16049.480000000001,-9027.140000000001,15090.12,-7500.68,-21801.12,-11912.34,12650.880000000001,-11687.0,3561.1600000000003,-219.0,11784.640000000001,12012.1,4622.34,5172.400000000001,2200.12,-954.0,-1615.74,-2696.4,-6743.94,-10814.0,-13232.92,-16607.28,-18142.04,-20677.32,-21173.16,-22155.920000000002,-22298.5,-22079.32,-24819.44,-22595.52,-19959.440000000002,-21397.88,-15987.24,29811.239999999998,30178.78,30761.76,31166.38,26219.38,27592.18,32464.64,32724.22,33549.86,33902.12,34484.2,34590.2,34859.78,34766.38,34781.46,34191.48,34510.84,34236.14,34090.2,33777.14,33377.36,33640.96,33173.4,32134.54,33088.84,32590.46,32565.0,30568.56,32280.86,32030.480000000003,31956.920000000002,25360.100000000002,18708.4,12662.82,6906.54,4002.74,361.44000000000005,-51.72000000000003,503.06,4728.36,4042.42,6887.2,9821.68,13783.32,11981.039999999999,13995.32,17575.22,27169.04,28536.96,32727.92
Scan_3,-21964.480000000003,-13730.380000000001,-23612.48,-20500.0,-31489.46,-31887.8,6501.26,6351.12,-7155.28,-11737.9,-8555.1,-20798.9,-24163.16,-23463.640000000003,-14583.400000000001,-3115.9800000000005,-19757.8,-15225.920000000002,-8264.82,15783.480000000001,-7012.58,-21385.62,-11482.26,13007.820000000002,-11479.820000000002,3686.5,-86.37999999999988,11893.320000000002,12101.54,4762.1,5321.62,2433.6800000000003,-581.4,-1329.82,-2424.1,-6536.96,-10477.86,-13083.859999999999,-16489.48,-18103.760000000002,-20734.72,-21300.72,-22331.78,-22510.06,-22308.1,-25064.2,-22824.059999999998,-20166.36,-21565.06,-16109.58,28494.38,28732.56,29520.46,29783.8,25182.38,26639.16,31700.14,32130.26,33173.46,33775.24,34295.84,34588.94,34622.8,34816.7,34829.32,34071.26,34087.7,33846.98,33847.62,33545.12,33428.78,33675.86,33112.46,31969.260000000002,33210.14,32767.54,32742.8,30854.68,32703.820000000003,32532.86,32409.88,25821.120000000003,19205.56,13098.24,7221.86,4305.8,533.9000000000001,114.71999999999997,592.5999999999999,4766.3,4065.44,6898.1,9822.16,13771.8,11913.88,13978.6,17558.24,27190.760000000002,28562.8,32781.78
Scan_4,-19868.280000000002,-12270.240000000002,-22164.78,-19093.82,-30589.72,-30959.9,7312.64,7018.14,-6562.94,-11160.52,-7998.64,-20376.739999999998,-23733.76,-23207.960000000003,-14136.480000000001,-2787.2200000000003,-19844.08,-15429.520000000002,-8529.84,15500.36,-7333.92,-21809.94,-11966.98,12494.560000000001,-11946.740000000002,3409.54,-383.5,11760.220000000001,11948.5,4662.26,5368.38,2535.2200000000003,-461.24,-1232.58,-2185.24,-6349.2,-10254.56,-12850.72,-16240.699999999999,-17789.600000000002,-20330.66,-20888.7,-21926.82,-22104.4,-21912.16,-24664.28,-22430.82,-19819.06,-21248.000000000004,-15857.5,27127.44,27288.32,28763.14,29119.0,24700.7,26437.940000000002,31493.38,32008.82,32996.78,33654.12,34187.72,34503.12,34521.44,34653.54,34543.26,33704.82,34059.32,33844.5,33807.52,33457.200000000004,33315.560000000005,33690.28,33265.52,32387.620000000003,33621.28,33202.32,33307.56,31548.3,33248.64,33129.54,32986.520000000004,26374.36,19640.68,13482.14,7549.88,4630.96,855.8800000000001,386.7,855.74,4994.26,4223.66,7011.06,9920.5,13833.42,12083.14,14047.1,17600.72,27199.36,28582.46,32730.42
Scan_5,-22707.02,-14454.7,-23726.32,-20672.66,-31712.66,-32060.24,6430.36,6330.04,-7110.82,-11705.52,-8626.36,-20953.76,-24505.82,-24033.72,-14791.16,-3516.0600000000004,-20421.8,-16256.120000000003,-9241.640000000001,14725.62,-7893.1,-22230.52,-12368.359999999999,12239.52,-12137.060000000001,3139.34,-608.74,11436.34,11707.1,4368.86,4888.6,2070.52,-1025.72,-1731.44,-2839.12,-6845.04,-10730.4,-13214.4,-16633.62,-18154.280000000002,-20678.56,-21135.54,-22119.24,-22249.86,-22023.079999999998,-24742.44,-22502.96,-19829.300000000003,-21234.820000000003,-15805.300000000001,28984.16,29317.44,30325.68,30571.54,25904.1,27321.58,32334.26,32739.28,33644.38,34172.12,34643.18,34841.26,34819.12,34977.38,34792.0,34070.94,34322.64,34287.16,34125.96,33853.48,33406.78,33743.7,33323.9,32211.300000000003,33279.28,32785.76,32817.24,30827.56,32527.280000000002,32271.940000000002,32110.38,25546.100000000002,18853.14,12751.52,6935.92,4069.74,314.26,-29.600000000000023,520.26,4728.4400000000005,4026.4,6838.54,9777.28,13750.86,11966.88,13971.039999999999,17583.24,27157.32,28552.12,32694.64
Scan_6,-25453.16,-16716.440000000002,-25946.879999999997,-22540.08,-33261.32,-33155.98,5731.7,5761.36,-7524.54,-11808.92,-8569.32,-20902.079999999998,-24020.56,-23356.940000000002,-14170.740000000002,-2760.3,-19775.56,-15281.660000000002,-8266.26,15817.44,-6742.639999999999,-21153.04,-11213.699999999999,13291.04,-11158.880000000001,3998.7000000000003,216.26,12168.740000000002,12377.04,4964.0,5441.34,2601.96,-497.08000000000004,-1312.32,-2410.74,-6434.639999999999,-10417.54,-12990.84,-16400.38,-17965.24,-20490.5,-21023.9,-22028.94,-22186.120000000003,-21971.82,-24731.18,-22522.28,-19893.940000000002,-21328.000000000004,-15926.54,31033.18,31474.92,31643.82,32225.34,27263.3,28611.54,33500.28,33566.34,34213.08,34458.92,34741.9,34818.56,34587.98,34695.0,34453.840000000004,33566.62,33915.22,33734.68,33753.32,33486.86,33137.44,33423.42,32775.26,31652.48,32683.16,32261.78,32492.48,30534.780000000002,32316.320000000003,32140.7,32057.920000000002,25645.5,18996.0,12899.98,7093.86,4228.5599999999995,479.1600000000001,86.71999999999997,594.96,4787.24,4030.4,6834.8,9742.460000000001,13675.52,11886.1,13858.24,17423.04,26993.46,28373.68,32550.2
Scan_7,-23385.34,-15129.7,-24533.8,-20854.98,-31993.78,-32133.14,6627.3,6702.24,-6651.42,-11092.82,-7982.62,-20381.92,-23619.54,-23356.72,-14369.94,-3194.5400000000004,-20021.0,-15797.54,-8735.28,15256.52,-7416.96,-21885.6,-11968.22,12494.140000000001,-11914.140000000001,3302.04,-405.20000000000005,11632.04,11904.18,4589.52,5200.0,2357.62,-678.94,-1463.6399999999999,-2533.94,-6547.88,-10577.44,-13023.38,-16419.22,-17961.66,-20551.4,-21039.2,-22040.12,-22175.22,-21965.44,-24676.62,-22404.559999999998,-19743.98,-21144.52,-15697.560000000001,27279.54,27732.78,28603.739999999998,29315.1,24659.82,26256.920000000002,31430.48,31852.22,32801.24,33285.48,33630.4,34016.14,33860.04,34248.4,34156.1,33569.72,33630.38,33750.72,33504.44,33285.08,33058.920000000006,33397.64,32886.86,31922.800000000003,33131.3,32691.38,32757.36,30949.5,32612.160000000003,32386.04,32284.74,25703.02,19010.14,12860.0,7031.26,4118.42,364.9000000000001,-33.940000000000055,478.21999999999997,4685.14,3983.74,6847.22,9802.320000000002,13791.64,12081.36,14099.02,17706.16,27308.72,28717.559999999998,32841.92
Scan_8,-26593.7,-17304.64,-26887.46,-23408.48,-33932.0,-34109.5,5015.0,5105.46,-8142.68,-12447.52,-8998.9,-21285.42,-24502.52,-23988.280000000002,-14481.66,-3165.96,-20097.5,-15696.54,-8649.5,15454.260000000002,-7173.32,-21720.62,-11888.0,12594.480000000001,-11876.6,3258.54,-537.64,11464.820000000002,11666.800000000001,4265.96,4976.54,2103.42,-915.5,-1658.52,-2654.2599999999998,-6719.639999999999,-10622.54,-13123.6,-16532.62,-18037.86,-20560.34,-21073.620000000003,-22087.5,-22239.22,-22005.239999999998,-24755.2,-22498.78,-19860.36,-21284.660000000003,-15899.84,28950.7,29124.46,29888.44,30533.7,25528.48,27242.04,32015.72,32392.2,33293.98,33804.9,34397.46,34542.02,34686.3,34688.84,34521.32,33824.38,34154.1,33960.92,33741.08,33341.060000000005,32940.76,33312.98,32829.0,31695.16,32850.96,32577.26,32610.82,30743.2,32559.620000000003,32326.420000000002,32378.74,25808.86,19163.9,13072.04,7260.5599999999995,4350.44,629.96,205.8,757.86,4954.24,4225.18,7061.820000000001,10008.1,13970.68,12159.56,14193.98,17756.8,27329.3,28687.899999999998,32879.22
Scan_9,-24048.440000000002,-15464.920000000002,-24710.84,-21802.22,-32200.5,-32336.26,6324.9,6342.54,-7085.88,-11573.26,-8354.48,-20582.1,-23895.48,-23323.2,-14097.68,-2772.5600000000004,-19638.14,-15124.920000000002,-8047.9400000000005,16038.260000000002,-6584.9400000000005,-21083.28,-11293.96,13181.060000000001,-11342.240000000002,3783.7400000000002,-63.200000000000045,11782.400000000001,12068.5,4618.28,5138.38,2247.34,-852.6,-1791.34,-2828.0,-6937.84,-10837.44,-13281.76,-16626.739999999998,-18107.84,-20598.54,-21069.34,-22060.22,-22207.08,-21973.34,-24730.92,-22502.039999999997,-19813.54,-21211.08,-15805.34,27953.44,28430.78,29493.62,29804.48,25178.14,26596.66,31460.18,31753.28,32575.78,33036.46,33511.96,33747.4,33878.9,33979.44,33917.16,33267.48,33498.62,33276.02,33154.78,32927.62,32609.420000000002,33045.1,32716.3,31238.98,32308.8,31974.96,32088.78,30079.66,31995.58,31828.760000000002,31806.32,25310.440000000002,18701.1,12655.56,6964.6,4111.92,477.74,78.83999999999997,660.64,4888.58,4192.26,7020.1,9962.66,13940.52,12149.84,14202.92,17819.22,27374.04,28740.78,32977.58
Scan_10,-25316.800000000003,-16601.4,-26086.8,-22750.54,-33764.68,-33700.36,4925.82,4953.42,-8472.619999999999,-12911.08,-9678.96,-22030.94,-25278.52,-24845.800000000003,-15636.400000000001,-4279.200000000001,-21223.2,-16836.820000000003,-9854.220000000001,14194.7,-8216.56,-22724.52,-12748.5,11792.720000000001,-12452.84,2864.46,-657.48,11484.660000000002,11901.12,4664.88,5314.820000000001,2490.44,-519.46,-1281.56,-2414.68,-6380.66,-10278.56,-12869.58,-16286.16,-17839.100000000002,-20398.06,-20946.420000000002,-21966.58,-22132.7,-21966.92,-24696.96,-22494.879999999997,-19844.260000000002,-21275.260000000002,-15835.02,28701.32,29387.44,29659.94,30370.02,25675.3,27053.36,32093.92,32414.5,33242.74,33700.26,34165.46,34253.74,34218.5,34408.1,34211.44,33527.94,33808.92,33695.1,33564.36,33305.64,32946.520000000004,33499.14,33197.56,32304.140000000003,33545.48,33295.2,33222.68,31401.66,32975.22,32786.16,32626.4,25921.52,19167.96,12999.4,7053.76,4239.94,475.1,125.44,641.3,4858.9,4136.18,6986.08,9902.84,13845.36,12047.72,14017.96,17597.54,27181.08,28552.76,32736.42
FinalAvg,-23728.600000000002,-15233.78,-24702.066,-21457.096,-32376.14,-32549.39,6095.986,6058.914,-7335.656,-11833.994,-8630.986,-20995.628,-24239.796,-23730.998000000003,-14617.428,-3284.156,-20159.054,-15750.562000000002,-8742.702000000001,15316.324,-7372.103999999999,-21788.496,-11908.564,12610.268,-11784.978000000001,3438.8600000000006,-330.62199999999996,11698.302000000001,11943.476,4598.546,5188.872,2322.458,-739.0160000000001,-1506.208,-2570.324,-6621.946,-10565.408,-13086.568,-16476.394,-18014.216,-20558.308,-21072.54,-22079.218,-22232.762000000002,-22023.438,-24764.712,-22532.859999999997,-19883.738,-21303.296000000002,-15885.332,28799.436,29182.442,29979.278,30450.87,25743.176,27229.338,32203.996,32535.272,33397.562,33869.612,34325.102,34533.62,34521.636,34653.822,34545.246,33825.806000000004,34066.514,33918.308,33801.92,33506.958,33212.128000000004,33571.218,33110.79,32031.614,33145.45,32749.626,32805.036,30901.262000000002,32641.070000000003,32432.094,32332.272,25753.278000000002,19076.226,12966.962,7132.716,4246.37,515.47,116.726,634.3879999999999,4831.762,4110.144,6936.124,9863.146,13814.608,12028.112,14034.372,17617.592,27203.104,28579.66,32761.706
