Scan_Group,Point_0_Real,Point_1_Real,Point_2_Real,Point_3_Real,Point_4_Real,Point_5_Real,Point_6_Real,Point_7_Real,Point_8_Real,Point_9_Real,Point_10_Real,Point_11_Real,Point_12_Real,Point_13_Real,Point_14_Real,Point_15_Real,Point_16_Real,Point_17_Real,Point_18_Real,Point_19_Real,Point_20_Real,Point_21_Real,Point_22_Real,Point_23_Real,Point_24_Real,Point_25_Real,Point_26_Real,Point_27_Real,Point_28_Real,Point_29_Real,Point_30_Real,Point_31_Real,Point_32_Real,Point_33_Real,Point_34_Real,Point_35_Real,Point_36_Real,Point_37_Real,Point_38_Real,Point_39_Real,Point_40_Real,Point_41_Real,Point_42_Real,Point_43_Real,Point_44_Real,Point_45_Real,Point_46_Real,Point_47_Real,Point_48_Real,Point_49_Real,Point_0_Imag,Point_1_Imag,Point_2_Imag,Point_3_Imag,Point_4_Imag,Point_5_Imag,Point_6_Imag,Point_7_Imag,Point_8_Imag,Point_9_Imag,Point_10_Imag,Point_11_Imag,Point_12_Imag,Point_13_Imag,Point_14_Imag,Point_15_Imag,Point_16_Imag,Point_17_Imag,Point_18_Imag,Point_19_Imag,Point_20_Imag,Point_21_Imag,Point_22_Imag,Point_23_Imag,Point_24_Imag,Point_25_Imag,Point_26_Imag,Point_27_Imag,Point_28_Imag,Point_29_Imag,Point_30_Imag,Point_31_Imag,Point_32_Imag,Point_33_Imag,Point_34_Imag,Point_35_Imag,Point_36_Imag,Point_37_Imag,Point_38_Imag,Point_39_Imag,Point_40_Imag,Point_41_Imag,Point_42_Imag,Point_43_Imag,Point_44_Imag,Point_45_Imag,Point_46_Imag,Point_47_Imag,Point_48_Imag,Point_49_Imag
Scan_3,-13372.320000000002,-16427.22,-1982.2200000000003,523.1199999999999,8088.380000000001,4920.78,-34011.06,-33536.84,-34224.9,-31529.399999999998,-18813.0,-12648.300000000001,-15259.500000000002,-30795.06,-14183.44,-27149.24,-19344.66,-15863.86,-12920.0,-19376.78,-30234.84,-30393.22,-16148.900000000001,-20106.600000000002,-32705.26,-32793.54,-21719.38,-19713.480000000003,-12407.26,-14481.300000000001,-5812.98,-11466.9,-1000.1800000000001,2896.6,2614.88,7931.9,8187.32,6171.5199999999995,5086.580000000001,1403.16,-2159.2799999999997,-3191.3199999999997,-3410.3,-7700.240000000001,-11700.98,-13300.44,-16526.739999999998,-15461.900000000001,-15590.78,-14532.38,-29590.92,-29437.2,-29772.08,-29858.72,-29746.16,-29958.239999999998,-25076.800000000003,-16019.480000000001,-25066.399999999998,-30909.26,-31263.82,-31144.54,-31321.44,-31432.24,-31515.920000000002,-17530.739999999998,-30385.760000000002,-30486.04,-32150.02,-32315.0,-32531.84,-32711.6,-32886.62,-33051.34,-29575.26,-32256.899999999998,-33245.36,-33276.26,-33169.32,-33081.06,-33006.66,-32925.68,-32822.36,-32313.600000000002,-29009.760000000002,-28322.100000000002,-25455.699999999997,-27504.980000000003,-24813.9,-24949.2,-23936.84,-22848.8,-21219.76,-19264.56,-16197.58,-15301.04,-15074.14,-13725.960000000001,-15084.66,-18345.4
Scan_4,-11355.400000000001,-14409.84,514.1999999999999,2996.52,10258.400000000001,6893.1,-32010.32,-31568.44,-32536.64,-30039.28,-17367.579999999998,-11835.560000000001,-14699.94,-30520.04,-13779.74,-26965.66,-19235.24,-15907.04,-12953.199999999999,-19435.42,-30205.3,-30355.02,-15974.880000000001,-19909.420000000002,-32373.86,-32331.440000000002,-21316.180000000004,-19254.88,-11909.220000000001,-14005.7,-5416.24,-11098.74,-679.3,3185.5,2858.56,8165.08,8397.72,6393.599999999999,5290.52,1605.0600000000002,-1969.5,-2998.58,-3224.76,-7546.120000000001,-11578.62,-13204.7,-16492.059999999998,-15401.5,-15584.16,-14522.119999999999,-30648.98,-30843.84,-30910.42,-31205.52,-31352.1,-31579.6,-26503.780000000002,-17336.18,-26388.62,-32178.22,-32294.6,-32317.14,-32386.34,-32420.44,-32022.800000000003,-17967.219999999998,-30636.08,-30655.22,-32135.1,-32156.06,-32219.46,-32300.06,-32470.08,-32515.5,-29080.64,-31756.32,-32891.62,-32920.66,-32901.32,-32889.9,-32871.3,-32835.78,-32803.24,-32332.180000000004,-29034.840000000004,-28423.920000000002,-25570.539999999997,-27655.02,-24955.620000000003,-25115.04,-24125.920000000002,-23068.58,-21459.079999999998,-19536.760000000002,-16436.88,-15546.080000000002,-15321.66,-13942.960000000001,-15287.0,-18530.6
Scan_5,-11283.760000000002,-14186.12,682.72,2975.06,10487.02,7648.82,-31349.96,-30847.82,-31790.64,-29321.559999999998,-16567.1,-11058.000000000002,-13991.060000000001,-29945.28,-13366.38,-26674.320000000003,-19123.52,-15914.54,-13140.96,-19754.899999999998,-30605.18,-30822.26,-16636.58,-20562.32,-33044.06,-33044.08,-21969.9,-19814.440000000002,-12424.960000000001,-14443.900000000001,-5738.62,-11346.4,-846.28,3068.04,2768.74,8068.36,8282.32,6265.04,5135.6,1410.2,-2162.08,-3197.5,-3421.2000000000003,-7709.500000000001,-11725.880000000001,-13303.980000000001,-16522.76,-15440.02,-15570.92,-14495.22,-30188.92,-30190.46,-30183.56,-30418.739999999998,-30492.94,-30811.1,-25734.9,-16674.82,-25821.26,-31803.96,-32188.14,-32319.96,-32462.06,-32597.66,-32392.72,-18353.28,-31151.3,-31227.260000000002,-32783.1,-32817.42,-32808.76,-32899.88,-32940.18,-33011.7,-29411.06,-32041.92,-33012.0,-33063.76,-32993.56,-32879.44,-32839.14,-32788.16,-32755.8,-32315.4,-29042.72,-28452.98,-25646.739999999998,-27743.620000000003,-25040.460000000003,-25184.940000000002,-24177.420000000002,-23092.68,-21446.92,-19493.72,-16383.1,-15490.26,-15248.76,-13874.32,-15222.4,-18479.46
Scan_6,-12566.84,-15621.26,-876.22,1385.82,8879.62,5526.82,-33228.94,-32568.5,-33462.14,-30741.5,-18089.28,-12243.900000000001,-15080.76,-30724.44,-13998.06,-27093.84,-19389.9,-15983.5,-13108.119999999999,-19535.559999999998,-30391.7,-30565.46,-16220.2,-20163.32,-32638.54,-32619.56,-21620.58,-19545.440000000002,-12215.54,-14276.36,-5660.74,-11320.74,-875.86,3012.3,2703.26,8000.8,8237.44,6210.8,5135.64,1441.8400000000001,-2111.22,-3139.7999999999997,-3360.96,-7637.160000000001,-11623.82,-13232.04,-16448.18,-15388.04,-15517.060000000001,-14459.74,-32672.94,-32688.96,-32460.0,-32629.68,-32263.4,-32266.5,-26829.54,-17421.780000000002,-26390.5,-32024.26,-32236.74,-32128.8,-32316.44,-32250.32,-32018.88,-17944.14,-30700.48,-30651.0,-32231.0,-32228.92,-32357.78,-32452.38,-32543.94,-32600.22,-29097.7,-31773.899999999998,-32830.68,-32860.3,-32848.06,-32829.64,-32771.2,-32711.44,-32689.64,-32210.58,-28944.760000000002,-28296.36,-25462.199999999997,-27505.460000000003,-24779.620000000003,-24911.9,-23898.14,-22803.14,-21174.199999999997,-19219.24,-16130.939999999999,-15230.800000000001,-14990.119999999999,-13645.1,-15019.26,-18293.52
Scan_7,-11326.44,-14664.460000000001,46.39999999999998,2277.56,9568.92,6072.18,-33068.68,-32750.1,-33815.44,-31385.559999999998,-18931.2,-13121.140000000001,-16092.820000000002,-31636.52,-14999.039999999999,-28005.0,-20210.620000000003,-16777.54,-13679.98,-20158.2,-30934.74,-31059.04,-16640.86,-20470.440000000002,-32918.12,-32842.76,-21787.4,-19650.840000000004,-12271.44,-14290.78,-5612.22,-11234.08,-741.66,3169.2400000000002,2879.54,8179.84,8416.28,6379.34,5265.64,1538.5800000000002,-2049.5,-3115.02,-3366.2000000000003,-7689.420000000001,-11727.16,-13353.060000000001,-16610.079999999998,-15553.640000000001,-15709.12,-14647.48,-29874.78,-30394.5,-30740.66,-31305.64,-31572.98,-31824.7,-26820.72,-17665.620000000003,-26576.54,-32241.46,-32270.96,-32078.34,-32218.82,-32021.18,-31778.960000000003,-17556.98,-30230.16,-30253.82,-31739.32,-31873.46,-31940.5,-32108.38,-32277.3,-32422.2,-28929.04,-31689.94,-32786.46,-32858.6,-32855.9,-32831.22,-32802.14,-32776.86,-32740.28,-32283.7,-28995.24,-28398.06,-25553.579999999998,-27657.840000000004,-24937.800000000003,-25094.260000000002,-24084.38,-23006.46,-21366.739999999998,-19414.0,-16304.5,-15404.94,-15152.68,-13763.36,-15087.92,-18320.34
Scan_8,-16306.940000000002,-19013.68,-3417.7999999999997,-1233.5400000000004,6750.02,3502.6,-35129.44,-34400.52,-35137.119999999995,-32343.5,-19664.3,-13632.52,-16407.66,-31891.96,-15028.88,-28000.160000000003,-20085.600000000002,-16552.48,-13398.56,-19809.28,-30503.9,-30597.64,-16195.18,-20104.300000000003,-32615.96,-32657.7,-21743.160000000003,-19661.24,-12453.42,-14541.6,-5956.46,-11627.199999999999,-1188.3600000000001,2706.36,2445.3,7779.5199999999995,8053.2,6053.16,4995.64,1310.96,-2243.2599999999998,-3275.84,-3494.4,-7787.200000000001,-11773.5,-13383.740000000002,-16572.8,-15532.6,-15648.28,-14556.14,-32808.86,-32443.38,-31796.92,-32774.84,-32069.7,-32447.1,-27267.02,-18141.52,-27015.64,-32362.94,-32207.58,-32060.08,-32068.74,-32171.92,-31663.780000000002,-17654.36,-30282.58,-30377.18,-31881.72,-32056.1,-32168.08,-32378.7,-32609.92,-32772.94,-29355.28,-32115.8,-33156.82,-33243.3,-33130.24,-33108.94,-33019.3,-32951.52,-32832.62,-32265.420000000002,-28949.9,-28231.96,-25418.379999999997,-27456.460000000003,-24751.56,-24905.22,-23885.72,-22808.3,-21145.16,-19202.54,-16096.279999999999,-15193.080000000002,-14933.94,-13557.28,-14911.380000000001,-18149.08
Scan_9,-15643.140000000001,-18379.34,-3318.7400000000002,-1172.0800000000004,6570.860000000001,3271.62,-35434.159999999996,-34672.66,-35400.0,-32539.64,-19866.36,-13788.460000000001,-16510.24,-32024.8,-15220.939999999999,-28188.58,-20341.66,-16784.2,-13728.02,-20092.36,-30725.7,-30763.579999999998,-16337.380000000001,-20175.460000000003,-32632.18,-32563.54,-21581.760000000002,-19535.420000000002,-12317.5,-14376.44,-5797.34,-11457.58,-1002.1800000000001,2909.26,2655.36,8006.92,8279.68,6287.26,5206.9400000000005,1500.24,-2083.88,-3152.2999999999997,-3382.5600000000004,-7700.460000000001,-11736.7,-13350.660000000002,-16578.079999999998,-15507.26,-15641.060000000001,-14575.5,-33451.32,-34079.34,-33564.42,-33745.1,-32918.8,-33323.66,-27812.800000000003,-18598.32,-27378.0,-32455.7,-32636.4,-32509.4,-32412.34,-32734.42,-32419.68,-18183.66,-30876.78,-30767.34,-32409.68,-32421.8,-32392.24,-32541.9,-32720.14,-32887.38,-29435.72,-32167.94,-33253.84,-33339.86,-33261.18,-33245.28,-33128.86,-33033.96,-32908.18,-32323.780000000002,-29025.88,-28343.52,-25489.48,-27571.18,-24880.600000000002,-25040.460000000003,-24054.94,-22979.24,-21355.0,-19403.620000000003,-16278.1,-15369.480000000001,-15104.06,-13711.22,-15053.52,-18302.64
Scan_10,-13427.160000000002,-16239.2,-895.1000000000001,1491.0199999999998,9299.92,5898.0,-32932.26,-32427.62,-33367.14,-30791.72,-18154.72,-12453.52,-15329.880000000001,-31012.82,-14328.44,-27469.160000000003,-19739.72,-16363.960000000001,-13377.58,-19824.46,-30591.48,-30736.66,-16437.06,-20329.72,-32855.26,-32874.24,-21933.08,-19894.000000000004,-12624.36,-14677.6,-6032.48,-11670.22,-1164.1399999999999,2791.2,2579.68,7931.66,8236.28,6255.04,5225.200000000001,1537.28,-2005.08,-3053.3199999999997,-3282.2400000000002,-7612.38,-11643.94,-13275.800000000001,-16522.86,-15468.380000000001,-15614.78,-14557.46,-31259.34,-31219.32,-30866.64,-31085.64,-30962.34,-31246.76,-26168.600000000002,-17003.38,-26085.44,-31828.0,-31951.84,-32028.26,-32152.24,-32204.66,-31897.9,-17931.539999999997,-30681.0,-30720.920000000002,-32266.1,-32310.38,-32390.2,-32539.98,-32731.14,-32898.32,-29401.88,-32130.28,-33105.0,-33179.26,-33022.86,-32989.26,-32876.4,-32787.66,-32703.38,-32174.980000000003,-28858.52,-28199.12,-25370.92,-27441.920000000002,-24760.08,-24932.780000000002,-23956.74,-22919.62,-21309.66,-19371.600000000002,-16280.08,-15369.320000000002,-15131.76,-13756.94,-15085.48,-18329.02
FinalAvg,-13001.514000000001,-15943.924,-1006.406,1300.8579999999997,8877.552,5574.198,-33299.854,-32776.398,-33672.909999999996,-31057.329999999998,-18411.224,-12597.624000000002,-15408.494,-31060.932,-14338.332,-27401.368000000002,-19636.866,-16214.066,-13241.867999999999,-19695.108,-30479.39,-30634.498,-16311.162,-20232.862,-32734.102,-32732.926,-21730.486,-19658.578,-12346.452000000001,-14399.386,-5762.334,-11404.964,-934.818,2971.762,2702.79,8022.548,8278.424,6270.192,5196.89,1498.68,-2063.516,-3103.814,-3329.568,-7638.242,-11657.228000000001,-13273.592,-16516.706,-15450.902,-15596.622000000001,-14536.982,-31497.496,-31597.802,-31522.112,-31837.744,-31676.684,-31931.712,-26773.548000000003,-17550.384000000002,-26507.665999999997,-32119.328,-32200.322,-32136.152,-32174.688,-32222.494,-31929.370000000003,-17828.502,-30552.622,-30574.63,-32138.192,-32212.48,-32300.978,-32447.726,-32606.488,-32730.128,-29242.01,-31948.61,-32990.238,-33047.364,-32974.994,-32941.866,-32876.66,-32804.338,-32734.86,-32239.704,-28941.86,-28295.46,-25453.518,-27526.568000000003,-24830.852000000003,-24980.32,-23984.164,-22918.838,-21299.325999999997,-19360.854,-16266.9,-15370.95,-15131.351999999999,-13763.824,-15111.300000000001,-18363.498
Scan_1,-14721.7,-20442.260000000002,-6033.64,120.76000000000022,6945.38,8865.04,-33480.28,-24863.04,-33850.6,-32319.04,-20499.719999999998,-16431.88,-20339.68,-30561.42,-16586.82,-22102.3,-15841.02,-11300.4,-15659.26,-22129.5,-31937.0,-32085.620000000003,-18351.0,-12471.080000000002,-32888.86,-33209.14,-25223.82,-20075.16,-14338.86,-12426.94,-2711.94,-3215.2799999999997,-412.46000000000004,2650.8,2340.5600000000004,6545.28,6631.200000000001,8208.98,4147.66,2615.26,90.96000000000001,-134.94,-3497.7,-7315.780000000001,-11471.58,-13157.76,-16846.68,-11834.560000000001,-15506.460000000001,-14970.36,-31765.58,-31828.08,-31882.64,-32195.06,-32048.14,-32214.34,-29409.52,-27144.82,-26987.940000000002,-32730.14,-32664.14,-32714.5,-32535.14,-32483.2,-32215.02,-24564.0,-31921.100000000002,-31812.800000000003,-32009.44,-32133.14,-32274.78,-32454.74,-32647.68,-32873.1,-27911.66,-29494.120000000003,-33025.26,-33098.44,-32909.92,-32797.7,-32858.9,-32699.18,-32447.18,-32312.5,-29529.26,-29092.52,-26214.0,-27318.12,-25115.059999999998,-24903.08,-24186.699999999997,-23352.640000000003,-21665.96,-19698.16,-16549.16,-15628.720000000001,-15181.2,-17419.26,-15577.98,-18641.2
Scan_2,-10095.0,-16160.48,-2541.58,3423.6200000000003,9606.76,11094.1,-31622.38,-23341.2,-32544.38,-31200.8,-19356.16,-15506.5,-19446.64,-29882.74,-16059.98,-21721.96,-15559.2,-11220.18,-15735.52,-22252.7,-32014.52,-32156.300000000003,-18366.18,-12360.0,-32607.800000000003,-32764.82,-24664.96,-19451.920000000002,-13656.660000000002,-11780.44,-2121.9,-2691.56,-0.5399999999999636,2949.36,2520.5200000000004,6710.58,6705.6,8250.099999999999,4119.4400000000005,2573.1400000000003,45.22,-195.28,-3560.98,-7389.04,-11573.78,-13260.060000000001,-16969.68,-11978.58,-15647.16,-15107.24,-31904.5,-31933.12,-31958.18,-32080.08,-32165.5,-32279.88,-28964.3,-26842.68,-26918.780000000002,-32981.6,-33147.2,-33381.74,-33441.0,-33675.82,-33532.84,-25962.18,-33285.020000000004,-33001.4,-33225.26,-33075.08,-32905.74,-32827.74,-32762.32,-32750.94,-27683.22,-29208.32,-32815.16,-32846.96,-32816.44,-32822.92,-32801.3,-32771.92,-32747.42,-32649.42,-29856.32,-29453.04,-26563.920000000002,-27675.34,-25432.32,-25186.140000000003,-24430.059999999998,-23583.0,-21808.5,-19808.62,-16634.5,-15681.480000000001,-15216.920000000002,-17427.76,-15546.0,-18582.96
Scan_3,-9533.96,-15524.58,-2003.6000000000001,3956.04,10236.380000000001,11626.7,-31082.780000000002,-22903.46,-32215.82,-30954.3,-19183.6,-15384.480000000001,-19310.12,-29780.96,-15880.5,-21536.88,-15392.52,-10973.26,-15506.04,-22019.600000000002,-31811.0,-31974.56,-18190.559999999998,-12225.44,-32459.420000000002,-32611.66,-24525.16,-19321.74,-13483.76,-11620.36,-1926.48,-2470.3999999999996,211.48000000000002,3199.08,2771.2000000000003,6943.74,6875.740000000001,8377.46,4171.22,2585.1600000000003,9.419999999999987,-263.53999999999996,-3668.86,-7506.38,-11680.7,-13354.16,-16999.68,-12000.300000000001,-15659.58,-15100.3,-29517.06,-29921.58,-30345.96,-30879.26,-31406.82,-31719.66,-28686.52,-26654.780000000002,-26767.940000000002,-32821.58,-32958.26,-33084.9,-33100.52,-33159.36,-33070.86,-25446.940000000002,-32711.68,-32558.74,-32606.4,-32541.96,-32489.64,-32477.14,-32520.8,-32507.8,-27481.64,-29018.68,-32651.08,-32626.18,-32610.74,-32573.46,-32512.22,-32483.06,-32443.02,-32416.04,-29637.739999999998,-29313.04,-26431.86,-27593.02,-25347.3,-25114.660000000003,-24375.48,-23494.52,-21741.219999999998,-19732.22,-16544.22,-15590.400000000001,-15112.080000000002,-17321.039999999997,-15459.039999999999,-18496.84
Scan_4,-12243.24,-18173.18,-4426.12,1516.4,7755.1,9238.060000000001,-33338.6,-25072.98,-34280.8,-32861.4,-21061.66,-16919.36,-20693.46,-30822.04,-16827.34,-22329.52,-16021.640000000001,-11438.42,-15890.64,-22344.600000000002,-32094.78,-32232.600000000002,-18459.98,-12438.160000000002,-32692.260000000002,-32845.52,-24714.399999999998,-19459.940000000002,-13608.6,-11697.08,-1993.96,-2531.54,166.02000000000004,3098.02,2613.86,6790.68,6717.240000000001,8259.92,4069.0400000000004,2520.36,-17.060000000000002,-226.79999999999998,-3563.32,-7378.9800000000005,-11541.82,-13229.76,-16937.399999999998,-11893.94,-15593.74,-15056.62,-32395.22,-32637.6,-32950.46,-33300.58,-33393.3,-33609.7,-30450.46,-28098.600000000002,-27995.72,-33578.34,-33374.54,-33495.18,-33365.54,-33601.2,-33325.24,-25658.36,-32953.22,-32927.24,-33172.7,-33073.94,-32955.76,-32877.64,-32846.28,-32866.92,-27771.38,-29276.4,-32864.66,-32874.6,-32844.38,-32831.12,-32830.7,-32794.06,-32776.46,-32732.5,-29979.7,-29623.56,-26750.88,-27870.84,-25619.739999999998,-25381.06,-24626.94,-23742.780000000002,-21953.239999999998,-19958.780000000002,-16780.260000000002,-15836.980000000001,-15376.320000000002,-17583.899999999998,-15708.66,-18733.66
Scan_5,-11980.04,-17598.4,-3545.38,2762.2000000000003,9197.66,10924.300000000001,-31710.36,-23336.420000000002,-32563.36,-31212.8,-19393.92,-15524.560000000001,-19429.54,-29826.96,-15919.2,-21554.28,-15361.84,-10944.7,-15482.8,-22009.940000000002,-31811.48,-32004.300000000003,-18270.559999999998,-12318.740000000002,-32613.54,-32796.98,-24711.68,-19486.100000000002,-13651.54,-11751.32,-2048.4,-2586.12,134.08000000000004,3077.7200000000003,2602.9800000000005,6770.84,6712.660000000001,8230.84,4053.38,2498.78,-47.480000000000004,-285.76,-3671.32,-7496.660000000001,-11676.300000000001,-13344.16,-17010.18,-12003.220000000001,-15653.140000000001,-15087.44,-31986.42,-32259.0,-32439.66,-32649.72,-32732.14,-32878.68,-29524.16,-27280.260000000002,-27213.000000000004,-33023.44,-32992.26,-33000.76,-32946.02,-32979.32,-32880.9,-25272.24,-32616.66,-32523.640000000003,-32681.92,-32659.88,-32607.22,-32634.64,-32682.2,-32712.54,-27668.48,-29188.86,-32780.94,-32791.78,-32724.94,-32754.5,-32667.82,-32653.96,-32617.02,-32601.22,-29866.46,-29504.260000000002,-26635.68,-27746.04,-25506.079999999998,-25250.58,-24494.48,-23611.120000000003,-21832.86,-19823.98,-16642.36,-15670.78,-15173.26,-17378.34,-15504.48,-18530.78
Scan_6,-13480.74,-19505.8,-5031.1,840.8000000000002,7447.14,9223.960000000001,-32920.36,-24434.72,-33239.74,-31769.76,-19807.66,-15361.44,-19204.08,-29290.7,-15358.74,-20953.06,-14768.140000000001,-10232.48,-14688.34,-21183.36,-31006.28,-31206.2,-17525.079999999998,-11738.68,-32152.420000000002,-32446.46,-24473.059999999998,-19347.600000000002,-13584.720000000001,-11758.22,-2148.9,-2743.8199999999997,-93.57999999999998,2783.0,2288.2200000000003,6456.58,6417.52,7950.759999999999,3820.5600000000004,2271.9,-264.0,-456.44,-3795.08,-7584.200000000001,-11720.92,-13406.02,-17056.36,-12059.54,-15714.78,-15158.66,-30831.1,-30715.58,-30072.94,-30188.04,-29917.12,-30089.76,-26702.879999999997,-24559.940000000002,-24643.480000000003,-30645.42,-30978.12,-30988.2,-31252.52,-31307.38,-31512.2,-24022.480000000003,-31511.6,-31520.64,-31889.2,-32053.56,-32296.16,-32525.1,-32658.84,-32749.14,-27857.52,-29395.7,-33021.72,-33006.26,-32941.2,-32894.02,-32799.12,-32738.38,-32640.24,-32566.4,-29783.219999999998,-29271.940000000002,-26361.440000000002,-27392.1,-25150.66,-24906.460000000003,-24159.1,-23302.940000000002,-21548.16,-19593.96,-16473.100000000002,-15541.1,-15098.500000000002,-17347.739999999998,-15504.119999999999,-18559.32
Scan_7,-14396.9,-19766.36,-5114.4400000000005,1174.8000000000002,8295.12,10214.0,-32006.460000000003,-23425.760000000002,-32436.84,-30901.62,-19141.62,-15204.04,-19207.68,-29583.64,-15724.4,-21333.7,-15208.86,-10716.380000000001,-15288.36,-21820.3,-31671.98,-31938.280000000002,-18266.059999999998,-12415.5,-32786.44,-33083.26,-25066.86,-19867.82,-14080.980000000001,-12155.4,-2412.28,-2898.8999999999996,-134.09999999999997,2965.5,2562.34,6765.42,6743.08,8281.699999999999,4173.22,2627.44,45.81999999999999,-179.32,-3572.52,-7401.68,-11559.68,-13235.380000000001,-16919.8,-11922.1,-15575.34,-15039.5,-32097.28,-31571.38,-31152.0,-31434.0,-31013.02,-31293.98,-28059.64,-25945.68,-26014.960000000003,-32080.1,-32210.62,-32217.64,-32281.52,-32279.24,-32230.98,-24579.920000000002,-31997.56,-31876.88,-32188.44,-32282.34,-32381.58,-32549.52,-32683.7,-32834.78,-27852.86,-29393.620000000003,-32895.76,-32960.44,-32736.7,-32693.64,-32538.82,-32436.58,-32332.44,-32219.16,-29455.54,-29046.98,-26179.7,-27303.9,-25093.1,-24902.620000000003,-24177.76,-23373.5,-21642.28,-19690.420000000002,-16547.5,-15595.380000000001,-15127.1,-17352.579999999998,-15499.279999999999,-18544.46
Scan_8,-11560.279999999999,-17639.3,-3749.16,2222.12,8669.300000000001,10394.18,-32281.760000000002,-24004.780000000002,-33232.88,-31856.52,-20196.719999999998,-16189.140000000001,-20205.68,-30434.94,-16548.56,-22028.62,-15795.6,-11262.14,-15693.86,-22182.3,-31992.68,-32166.620000000003,-18423.379999999997,-12525.28,-32857.28,-33102.82,-25064.5,-19833.06,-14046.12,-12116.48,-2371.66,-2869.02,-124.53999999999996,2876.46,2466.0200000000004,6658.24,6638.280000000001,8183.48,4044.6600000000003,2510.78,-22.52000000000001,-260.28,-3635.64,-7458.96,-11626.6,-13299.0,-16991.76,-11967.720000000001,-15628.26,-15083.28,-31477.9,-31436.66,-31271.02,-31577.7,-31494.38,-31665.82,-28436.5,-26303.780000000002,-26348.160000000003,-32150.46,-32235.2,-32206.5,-32237.82,-32212.48,-32148.86,-24455.600000000002,-31881.64,-31816.640000000003,-32113.04,-32244.92,-32346.36,-32506.52,-32631.66,-32827.4,-27830.2,-29396.52,-32939.28,-33027.36,-32894.54,-32812.46,-32766.24,-32744.58,-32686.18,-32579.78,-29815.36,-29404.24,-26522.68,-27618.64,-25375.28,-25131.160000000003,-24365.579999999998,-23490.120000000003,-21722.68,-19737.8,-16570.280000000002,-15626.08,-15157.640000000001,-17387.34,-15530.24,-18587.32
Scan_9,-11293.1,-17395.0,-3611.62,2484.2400000000002,9006.18,10653.94,-31935.72,-23654.440000000002,-32847.24,-31493.920000000002,-19773.04,-15721.380000000001,-19719.46,-30036.3,-16133.779999999999,-21653.440000000002,-15358.480000000001,-10838.42,-15324.1,-21742.48,-31515.82,-31671.940000000002,-17833.02,-11944.54,-32203.86,-32439.2,-24409.12,-19259.66,-13490.720000000001,-11659.24,-2020.88,-2588.92,86.70000000000005,3025.7200000000003,2543.9,6707.08,6624.06,8126.82,3915.78,2334.46,-235.3,-483.62,-3854.54,-7661.120000000001,-11813.7,-13461.640000000001,-17074.48,-12058.32,-15693.12,-15114.32,-30768.62,-31102.36,-31221.36,-31492.6,-31412.22,-31587.4,-28299.8,-26157.420000000002,-26202.7,-32146.5,-32304.38,-32283.54,-32357.22,-32402.44,-32359.3,-24666.16,-31962.08,-31837.9,-32079.62,-32084.52,-32145.06,-32221.34,-32366.86,-32373.86,-27514.16,-29054.5,-32721.6,-32748.38,-32776.58,-32764.8,-32732.74,-32719.04,-32690.06,-32660.0,-29922.0,-29521.52,-26670.72,-27793.72,-25553.059999999998,-25291.24,-24510.78,-23606.86,-21792.0,-19769.54,-16582.86,-15603.2,-15099.02,-17294.399999999998,-15407.08,-18436.06
Scan_10,-12884.24,-18897.56,-4688.88,1602.42,8166.54,10180.2,-32435.440000000002,-23800.04,-32993.24,-31519.48,-19641.379999999997,-15607.220000000001,-19493.16,-29817.52,-15835.1,-21473.84,-15224.820000000002,-10729.62,-15216.34,-21742.72,-31587.6,-31744.800000000003,-18023.36,-12124.62,-32462.7,-32708.32,-24680.84,-19527.5,-13750.960000000001,-11894.78,-2229.88,-2778.58,-96.75999999999999,2834.6000000000004,2345.4800000000005,6509.3,6421.56,7933.9,3734.7200000000003,2193.92,-365.14,-600.96,-3964.44,-7748.3,-11874.78,-13518.6,-17122.899999999998,-12084.68,-15710.74,-15119.82,-30602.26,-30769.72,-30590.44,-30642.2,-30515.92,-30663.52,-27524.079999999998,-25389.420000000002,-25552.420000000002,-31586.78,-31836.48,-31949.1,-32090.46,-32232.74,-32248.18,-24803.0,-32189.100000000002,-32086.56,-32321.24,-32364.0,-32428.38,-32492.6,-32591.34,-32642.8,-27648.58,-29193.64,-32807.66,-32825.0,-32787.08,-32736.66,-32720.84,-32651.32,-32666.54,-32627.14,-29891.88,-29520.88,-26664.5,-27780.12,-25529.12,-25323.960000000003,-24536.18,-23627.32,-21782.36,-19771.46,-16610.06,-15630.660000000002,-15152.380000000001,-17353.44,-15494.199999999999,-18532.44
